Id	SalePrice
1461	121886.48
1462	159638.1
1463	172355.39
1464	183278.34
1465	173004.89
1466	167183.7
1467	174679.69
1468	159861.3
1469	174092.12
1470	126200.125
1471	189497.94
1472	92133.39
1473	91538.01
1474	151661.2
1475	111425.61
1476	290980.7
1477	231524.56
1478	253520.27
1479	265580.84
1480	282739.62
1481	296030.4
1482	183499.42
1483	165697.84
1484	158030.78
1485	169859.25
1486	182076.1
1487	276809.88
1488	224181.17
1489	181504.5
1490	208147.69
1491	179265.56
1492	91172.09
1493	179264.36
1494	277742
1495	285728.1
1496	221553.73
1497	173541.78
1498	154135.8
1499	155197.36
1500	149354.61
1501	165970.66
1502	144460.3
1503	262137.02
1504	224229.72
1505	219615
1506	173435.72
1507	231054.53
1508	192456.97
1509	154100.66
1510	140361.55
1511	138680.52
1512	161370.53
1513	134743.19
1514	151499
1515	186218.22
1516	156696.33
1517	151570.97
1518	124055.42
1519	204860.25
1520	130274
1521	130234.87
1522	162604.39
1523	107205.375
1524	121963.92
1525	116753.81
1526	110132.484
1527	96967.97
1528	130683.016
1529	146745.58
1530	176275.36
1531	103860.91
1532	105517.93
1533	141904.55
1534	116042.7
1535	156790.22
1536	107578.48
1537	61670.68
1538	146751.19
1539	181480.78
1540	91771.484
1541	142018.81
1542	135296.23
1543	216929.97
1544	74027.04
1545	106802.18
1546	123590.4
1547	135566.31
1548	132584.11
1549	107621.06
1550	133596.72
1551	113047.85
1552	124623.9
1553	146504.78
1554	108417.17
1555	159342.56
1556	94816.94
1557	109037.445
1558	85088.71
1559	83830.5
1560	140860.94
1561	135082.61
1562	126168.24
1563	119466.85
1564	156396.1
1565	137209.08
1566	226546.61
1567	65470.973
1568	219253.81
1569	139738.75
1570	129976.664
1571	111654.31
1572	147152.97
1573	229540.19
1574	116199.625
1575	194094.48
1576	219109.16
1577	171437.53
1578	138839.97
1579	141781.45
1580	178867.31
1581	141758.88
1582	127301.46
1583	279523.16
1584	231952.44
1585	137987.64
1586	66679.82
1587	92371.02
1588	140840.52
1589	93004.73
1590	131748.69
1591	96510.914
1592	121018.47
1593	129727.375
1594	131037.195
1595	113366.234
1596	238666.77
1597	173581.5
1598	190041.6
1599	150514.11
1600	156291.73
1601	67405.836
1602	109761.2
1603	94111.01
1604	238979.48
1605	234032.66
1606	166544.31
1607	154055.84
1608	199214.75
1609	172261.72
1610	151571.4
1611	136306.69
1612	149433.4
1613	151784.9
1614	126048.21
1615	82853.36
1616	68863.06
1617	82854.86
1618	119599.43
1619	131308.9
1620	147702.44
1621	128740.53
1622	140274.58
1623	256881.03
1624	194690.31
1625	118304.836
1626	157244.98
1627	178272.97
1628	266149.06
1629	162753.02
1630	281592.72
1631	191932.75
1632	236277.06
1633	158334.16
1634	175068.44
1635	171098.28
1636	148908.45
1637	172435.12
1638	176039.16
1639	169855.03
1640	272038.72
1641	169806.77
1642	213627.88
1643	214329.05
1644	214445.17
1645	178653.38
1646	150631.28
1647	157392.77
1648	130041.26
1649	133243.25
1650	108507.47
1651	117316.91
1652	95773.19
1653	98251.83
1654	146320.2
1655	140360.62
1656	143975.61
1657	148064.47
1658	149436.67
1659	121066.84
1660	147684.12
1661	299248.12
1662	312339.38
1663	280585.34
1664	293639.84
1665	268800.66
1666	264404.97
1667	284000.3
1668	289417.56
1669	269102.78
1670	298043.38
1671	264228.25
1672	283485.06
1673	272678.72
1674	231937.17
1675	177491.94
1676	182182.75
1677	202698.05
1678	272805.9
1679	279803.72
1680	284098.1
1681	202489.97
1682	275136.53
1683	168972.56
1684	166075.78
1685	161778.25
1686	162699.78
1687	158770.84
1688	177376.7
1689	177088.02
1690	182651.75
1691	168514.4
1692	228737.97
1693	159907.34
1694	175663.16
1695	156925.14
1696	272616.06
1697	161115.27
1698	306774.1
1699	278885.44
1700	248768.98
1701	268889.62
1702	240153.36
1703	250580.03
1704	271573.94
1705	207007.62
1706	300494.4
1707	194619.03
1708	195045.1
1709	248667.22
1710	197384.33
1711	237345.28
1712	249665.95
1713	270494.28
1714	225327.69
1715	189712.58
1716	174394.72
1717	164990.14
1718	133732.22
1719	188119.03
1720	229882.16
1721	155646.33
1722	123889.55
1723	151615.5
1724	185075.02
1725	242480.27
1726	177073.16
1727	150067.34
1728	177222.5
1729	159235.92
1730	148271.2
1731	119413.66
1732	128984.84
1733	114529.32
1734	116797.36
1735	133100.75
1736	113839.9
1737	288184.5
1738	215453.33
1739	251608.77
1740	217586.97
1741	187302
1742	161954.69
1743	164894.19
1744	294097.5
1745	214210.31
1746	161189.5
1747	206687.66
1748	225681.25
1749	146791.08
1750	121793.17
1751	237215.62
1752	120634.984
1753	132424.89
1754	177216.92
1755	161710.84
1756	124874.93
1757	118082.33
1758	143481.33
1759	166075.62
1760	164105.4
1761	136775.98
1762	167219.75
1763	167247.66
1764	111513.31
1765	155727.1
1766	171577.2
1767	215740.97
1768	142688.78
1769	167624.19
1770	139605.14
1771	123538.9
1772	134646.72
1773	124927.22
1774	120275.31
1775	132941.28
1776	115415.484
1777	111624.07
1778	131479.95
1779	116250.51
1780	167923.88
1781	127910.91
1782	85217.51
1783	136184.55
1784	91935.47
1785	115884.01
1786	125160.36
1787	153356.19
1788	58059.13
1789	91779.445
1790	79830.01
1791	168827.44
1792	144667.78
1793	130515.375
1794	137741.11
1795	125690.98
1796	114605.25
1797	99489.86
1798	119396.8
1799	112808.12
1800	128862.51
1801	130586.09
1802	115007.734
1803	137493.84
1804	140347.62
1805	133524.5
1806	111427.734
1807	129205.836
1808	110933.945
1809	117531.02
1810	139530.08
1811	104684.69
1812	98102.87
1813	122437.305
1814	91578.7
1815	52985.65
1816	94455.57
1817	100032.06
1818	137832.44
1819	120805.266
1820	59726.117
1821	100269.32
1822	136019.83
1823	48533.008
1824	140226.69
1825	127944.945
1826	101052.375
1827	99438.64
1828	133897.88
1829	109195.94
1830	128980.664
1831	147844.06
1832	85513.93
1833	131089.81
1834	115704.89
1835	132272.67
1836	119918.65
1837	90048.21
1838	125783.07
1839	87349.47
1840	144908.31
1841	145027.5
1842	86265.8
1843	126866.84
1844	129955.47
1845	130602.03
1846	150014.12
1847	150633
1848	52716.09
1849	102815.58
1850	114212.79
1851	155124.7
1852	125613.805
1853	134920.64
1854	159192.95
1855	144356.03
1856	222871.66
1857	139502.67
1858	133592.64
1859	116668.336
1860	152854.34
1861	117070.914
1862	254335.62
1863	245832.03
1864	245832.03
1865	267657.47
1866	291165.56
1867	212712.84
1868	279428.53
1869	194887.78
1870	213051.28
1871	216902.45
1872	164514.38
1873	242148.19
1874	141531.8
1875	184908.47
1876	180351.38
1877	189711.67
1878	190764.84
1879	126096.42
1880	136576.69
1881	241178.16
1882	249163.36
1883	181761.2
1884	197241.31
1885	225763.48
1886	279693.8
1887	189281.75
1888	257141.34
1889	159328.73
1890	130469.945
1891	133486.94
1892	108717.12
1893	135781.48
1894	118807.3
1895	139741.28
1896	122437.19
1897	111035.555
1898	107779.86
1899	137128.77
1900	135802.08
1901	167564.88
1902	133299.94
1903	208307.53
1904	125528.66
1905	184707.9
1906	184153.5
1907	193774.52
1908	102945.28
1909	138214.95
1910	119011.19
1911	194288.94
1912	288888.38
1913	136292.52
1914	60985.617
1915	246931.45
1916	64303.53
1917	251981.45
1918	134787.92
1919	167508.48
1920	133740.89
1921	302803.88
1922	276484.56
1923	209738.6
1924	220721.55
1925	183444.31
1926	298539.78
1927	126106.89
1928	152633.06
1929	118041.57
1930	127910.18
1931	139936.12
1932	131150.6
1933	169997.48
1934	171298.28
1935	166256.75
1936	170816.06
1937	173314.03
1938	162265.12
1939	242417.38
1940	171294.84
1941	159160.47
1942	179556.78
1943	187401.34
1944	310612.34
1945	301730.66
1946	141645.89
1947	282116.88
1948	166303.38
1949	247689.48
1950	172557.69
1951	247281.17
1952	245466.11
1953	163289.08
1954	176610.05
1955	125702.484
1956	287092.2
1957	146695.06
1958	284822.16
1959	129592.96
1960	108627.47
1961	115080.805
1962	92893.48
1963	98491.625
1964	107420.19
1965	146106.16
1966	137561.92
1967	257151.39
1968	294784.62
1969	296807.5
1970	293624.72
1971	314060.44
1972	308455.06
1973	249387.06
1974	301899.62
1975	299762.53
1976	260066.53
1977	286954.22
1978	280636.2
1979	274020.22
1980	179756.72
1981	278823.2
1982	203864.53
1983	183463.03
1984	162670.16
1985	200974.9
1986	210125.81
1987	165943.6
1988	171328.67
1989	183295.31
1990	195773.56
1991	202547.12
1992	194737.86
1993	163516.9
1994	236073.44
1995	173669.6
1996	243223.48
1997	280211.22
1998	263692.06
1999	256536.58
2000	297729.16
2001	256549.3
2002	242799.38
2003	254494.8
2004	236509.48
2005	200234.92
2006	202830.31
2007	248770.4
2008	198149.5
2009	178114.1
2010	183777.53
2011	139370.36
2012	170349.16
2013	174803
2014	179519.62
2015	190174.12
2016	185073.25
2017	192968.44
2018	122466.85
2019	132275.56
2020	110227.9
2021	104748.61
2022	174642.22
2023	132877.02
2024	243449.75
2025	282989.94
2026	169634.39
2027	151751.19
2028	143708.11
2029	160880.66
2030	250717.72
2031	201447.55
2032	211061.72
2033	241244.62
2034	160835.25
2035	198809.16
2036	184761.11
2037	187863.19
2038	266085.62
2039	194211.88
2040	246774.9
2041	281550.03
2042	188248.42
2043	162172.62
2044	158127.12
2045	214224.83
2046	127931.41
2047	135240.38
2048	133407.39
2049	126075.74
2050	170123.66
2051	106222.37
2052	121138.22
2053	142215.61
2054	82377.7
2055	151283.6
2056	137130.6
2057	113365.16
2058	225985.14
2059	127061.91
2060	167987.62
2061	174301.78
2062	127073.664
2063	106727.55
2064	140089.28
2065	114827.125
2066	154545.42
2067	122145.62
2068	131101.56
2069	79896.5
2070	112533.25
2071	86097.72
2072	130094.1
2073	134318.78
2074	179341.14
2075	139807.8
2076	112563.414
2077	152282.23
2078	128828.23
2079	133325.23
2080	118755.98
2081	120644.766
2082	116233.55
2083	136197.66
2084	110735.33
2085	113124.09
2086	102968.06
2087	115686.8
2088	93741.95
2089	74587.305
2090	123643.805
2091	116598.26
2092	122184.19
2093	127499.625
2094	107420.8
2095	148894.11
2096	75593.16
2097	90415.914
2098	143233.47
2099	64463.3
2100	93190.64
2101	121780.164
2102	115757.76
2103	101104.91
2104	115003.016
2105	117745.87
2106	70094.02
2107	210024.23
2108	111604.375
2109	107189.94
2110	131613.06
2111	152190.33
2112	136873.2
2113	118667.33
2114	109369.67
2115	159815.25
2116	120042.23
2117	146585.98
2118	122958.95
2119	103972.5
2120	120781.875
2121	105776.46
2122	103013.44
2123	82873.03
2124	166494.12
2125	115271.164
2126	143079.05
2127	133879.23
2128	125076.71
2129	99120.04
2130	130306.805
2131	138695.72
2132	119319.055
2133	116217.47
2134	115927.01
2135	89372.836
2136	77929.28
2137	100166.67
2138	129695.71
2139	149246.25
2140	136818
2141	140675.4
2142	119572.055
2143	138949.25
2144	118330.9
2145	135249.8
2146	157035.78
2147	152863.23
2148	131703.97
2149	128781.8
2150	224097.81
2151	107753.03
2152	179679.25
2153	151823.72
2154	101525.414
2155	132035.72
2156	248721.3
2157	229240.9
2158	241617.62
2159	195412.81
2160	160664.62
2161	229139.5
2162	266828.12
2163	289355.75
2164	220652.1
2165	179304.03
2166	143624.94
2167	196935.12
2168	191958.75
2169	183591.84
2170	211863.94
2171	143618.38
2172	127870.664
2173	162831.11
2174	233537.69
2175	270232.8
2176	282731.53
2177	241513.5
2178	197159.69
2179	137545.66
2180	187975.19
2181	170941.88
2182	215503.67
2183	177251.23
2184	117604.805
2185	119312.34
2186	145310.75
2187	151595.25
2188	155200.17
2189	207201.19
2190	82501.45
2191	82783.45
2192	87207.63
2193	99720.125
2194	103052.945
2195	110971.086
2196	94311.55
2197	111100.91
2198	156617.6
2199	167276.69
2200	132670.25
2201	127431.19
2202	193848.62
2203	136526.16
2204	178607.03
2205	108552.19
2206	138140.38
2207	192353.3
2208	241105.94
2209	186715.6
2210	106100.98
2211	110672.62
2212	115117.25
2213	101899.35
2214	131120.2
2215	103084
2216	129385.87
2217	75117.055
2218	69330.2
2219	66468.91
2220	74310.68
2221	250160.03
2222	239309.5
2223	259567.25
2224	192090.78
2225	118645.04
2226	171006.28
2227	191192.86
2228	255055.34
2229	232133.89
2230	152987.34
2231	201410.28
2232	170532.03
2233	173849.56
2234	216126.48
2235	217279.47
2236	265147.6
2237	272652.97
2238	180750.67
2239	109062.516
2240	157709.66
2241	148717.58
2242	122129.664
2243	121184.55
2244	104290.88
2245	92346.89
2246	141466.34
2247	107715.63
2248	122335.06
2249	120184.266
2250	126462.29
2251	108657
2252	157900.33
2253	148597.78
2254	165876.5
2255	177337.64
2256	173862
2257	185799.9
2258	161461.5
2259	167701.25
2260	157121.9
